Date,Open,High,Low,Close,Adj Close,Volume,ret,Mkt-RF,SMB,HML,RF,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1997-09-30,44800.0,44800.0,44800.0,44800.0,44800.0,30,0.07951807228915664,0.0535,0.0253,0.0038,0.0044,0.045700000000000005,0.0617,0.056299999999999996,0.056799999999999996,0.059800000000000006,0.0748,0.064,0.0646,0.06269999999999999,0.08199999999999999
1997-10-31,44400.0,44500.0,43700.0,43700.0,43700.0,220,-0.024553571428571397,-0.038,-0.0077,0.0225,0.0042,-0.0254,-0.0455,-0.0412,-0.042699999999999995,-0.0342,-0.0369,-0.013999999999999999,-0.026699999999999998,-0.032,-0.0271
1997-11-30,44800.0,45300.0,44800.0,45300.0,45300.0,100,0.03661327231121292,0.0298,-0.0513,0.011899999999999999,0.0039000000000000003,0.0407,0.052300000000000006,0.047400000000000005,0.0126,0.0227,0.024300000000000002,0.039900000000000005,0.0325,0.028999999999999998,0.013600000000000001
1997-12-31,45800.0,46000.0,45800.0,46000.0,46000.0,120,0.015452538631346657,0.0132,-0.024700000000000003,0.038599999999999995,0.0048,0.0033,0.015600000000000001,0.0172,0.0126,0.0273,0.030699999999999998,0.0406,0.0545,0.028900000000000002,0.016200000000000003
1998-01-31,50500.0,50500.0,50200.0,50300.0,50300.0,150,0.09347826086956523,0.0015,-0.0106,-0.0159,0.0043,0.0378,0.02,-0.0001,-0.013000000000000001,-0.030299999999999997,-0.0255,-0.0049,-0.016200000000000003,-0.0048,0.0174
1998-02-28,55400.0,55800.0,55400.0,55800.0,55800.0,120,0.1093439363817097,0.0704,0.0034000000000000002,-0.0085,0.0039000000000000003,0.0799,0.0564,0.0706,0.0762,0.08900000000000001,0.08810000000000001,0.0727,0.0663,0.06570000000000001,0.0784
1998-03-31,66800.0,67300.0,66800.0,67200.0,67200.0,120,0.20430107526881724,0.047599999999999996,-0.0111,0.0141,0.0039000000000000003,0.0433,0.0634,0.042,0.038,0.0571,0.045899999999999996,0.0699,0.06509999999999999,0.0558,0.07919999999999999
1998-04-30,68800.0,69400.0,68500.0,68600.0,68600.0,260,0.02083333333333326,0.0073,0.0002,0.009000000000000001,0.0043,0.009399999999999999,0.0096,0.0054,0.0341,0.0118,0.009000000000000001,0.0113,0.0321,0.0058,-0.005600000000000001
1998-05-31,70000.0,70700.0,69700.0,70700.0,70700.0,200,0.030612244897959107,-0.030699999999999998,-0.0335,0.034,0.004,-0.0292,-0.0305,-0.008100000000000001,-0.0363,-0.0342,-0.0109,-0.016399999999999998,0.004,-0.032799999999999996,-0.0002
1998-06-30,78400.0,78400.0,78300.0,78305.0,78305.0,260,0.10756718528995757,0.0318,-0.0323,-0.0196,0.0040999999999999995,0.07919999999999999,0.036000000000000004,0.0196,0.0013,0.028900000000000002,-0.0023,0.0346,0.0333,-0.004,0.0165
1998-07-31,69600.0,70600.0,69400.0,70105.0,70105.0,650,-0.10471872805057147,-0.0246,-0.049100000000000005,-0.0176,0.004,-0.0144,0.0146,-0.042199999999999994,-0.0229,-0.030299999999999997,-0.0342,-0.0254,-0.0636,-0.0409,-0.050300000000000004
1998-08-31,64000.0,64400.0,60300.0,60500.0,60500.0,1140,-0.13700877255545252,-0.16079999999999997,-0.056799999999999996,0.036000000000000004,0.0043,-0.1363,-0.1461,-0.149,-0.2041,-0.17670000000000002,-0.1751,-0.17420000000000002,-0.12359999999999999,-0.1407,-0.1653
1998-09-30,60700.0,60700.0,59600.0,59600.0,59600.0,410,-0.014876033057851235,0.061500000000000006,0.001,-0.0337,0.0046,0.0832,0.08779999999999999,0.0528,0.0287,0.0395,0.0369,0.0363,0.0499,0.0703,0.0634
1998-10-31,63700.0,64500.0,63700.0,64500.0,64500.0,510,0.08221476510067105,0.0713,-0.031200000000000002,-0.0229,0.0032,0.0625,0.10400000000000001,0.08800000000000001,0.0793,0.07780000000000001,0.0766,0.0785,0.0567,0.0256,0.0374
1998-11-30,69000.0,69000.0,67900.0,67900.0,67900.0,50,0.05271317829457356,0.061,0.012,-0.0323,0.0031,0.07400000000000001,0.0771,0.0528,0.0665,0.0447,0.0613,0.0527,0.0351,0.052300000000000006,0.0526
1998-12-31,68400.0,71000.0,68400.0,70000.0,70000.0,590,0.030927835051546282,0.0616,-0.0051,-0.0418,0.0038,0.0889,0.0931,0.041100000000000005,0.0172,0.013500000000000002,0.0564,0.032400000000000005,0.0336,0.031200000000000002,0.052000000000000005
1999-01-31,66000.0,66000.0,65000.0,65000.0,65000.0,550,-0.0714285714285714,0.035,0.0078000000000000005,-0.0462,0.0034999999999999996,0.0565,0.0596,0.008199999999999999,0.0089,0.0106,0.0068000000000000005,0.0271,-0.019299999999999998,-0.005,0.0069
1999-02-28,71700.0,71700.0,70900.0,71100.0,71100.0,390,0.09384615384615391,-0.0408,-0.060599999999999994,0.018799999999999997,0.0034999999999999996,-0.0464,-0.0527,-0.0316,-0.0072,-0.0154,-0.018600000000000002,-0.032400000000000005,-0.018600000000000002,-0.0278,-0.0432
1999-03-31,73100.0,73400.0,71400.0,71400.0,71400.0,510,0.00421940928270037,0.0345,-0.0377,-0.0277,0.0043,0.054000000000000006,0.0216,0.0172,0.0429,0.0437,0.0219,0.0369,0.0048,-0.0097,0.024399999999999998
1999-04-30,77000.0,78100.0,76000.0,76400.0,76400.0,500,0.07002801120448177,0.0433,0.0395,0.0241,0.0037,-0.0060999999999999995,0.052199999999999996,0.09179999999999999,0.0946,0.0868,0.0658,0.056900000000000006,0.0947,0.057300000000000004,0.0482
1999-05-31,71600.0,72200.0,71600.0,72000.0,72000.0,170,-0.05759162303664922,-0.0246,0.0337,0.023,0.0034000000000000002,-0.0338,-0.0155,-0.003,-0.023,-0.013600000000000001,0.0017000000000000001,0.0118,-0.0076,0.0322,0.0179
1999-06-30,68300.0,69400.0,68300.0,68900.0,68900.0,300,-0.043055555555555514,0.04769999999999999,0.031400000000000004,-0.0327,0.004,0.0689,0.0725,0.047,0.0279,0.0242,0.0429,0.021,0.0026,0.025699999999999997,0.0341
1999-07-31,68100.0,68100.0,67600.0,67805.0,67805.0,190,-0.015892597968069633,-0.0349,0.026000000000000002,-0.0042,0.0038,-0.0327,-0.0191,-0.0313,-0.0394,-0.050300000000000004,-0.0178,-0.0183,-0.0217,-0.0331,-0.026600000000000002
1999-08-31,63800.0,64200.0,63600.0,64200.0,64200.0,300,-0.05316717056264286,-0.0138,-0.009399999999999999,-0.0184,0.0039000000000000003,0.0178,-0.035,-0.0226,-0.0323,-0.0348,-0.0313,-0.038900000000000004,-0.026099999999999998,-0.0333,-0.04190000000000001
1999-09-30,57000.0,57100.0,54600.0,55000.0,55000.0,1340,-0.14330218068535827,-0.0279,0.0344,-0.0348,0.0039000000000000003,-0.015300000000000001,-0.0194,-0.0225,-0.0415,-0.0391,-0.06509999999999999,-0.0728,-0.048799999999999996,-0.046799999999999994,-0.020099999999999996
1999-10-31,59600.0,63900.0,59100.0,63900.0,63900.0,1080,0.16181818181818186,0.061200000000000004,-0.0661,-0.0337,0.0039000000000000003,0.07,0.0405,0.0801,0.0911,0.056900000000000006,0.0482,0.0385,0.0051,0.0126,0.0106
1999-11-30,57100.0,58500.0,57000.0,57300.0,57300.0,480,-0.10328638497652587,0.0337,0.0722,-0.0616,0.0036,0.0464,0.052300000000000006,0.023,-0.0095,-0.021,-0.018799999999999997,-0.0351,0.019799999999999998,0.026600000000000002,0.025
1999-12-31,52300.0,56300.0,52100.0,56100.0,56100.0,510,-0.020942408376963373,0.07719999999999999,0.0699,-0.0832,0.0044,0.1018,0.047599999999999996,0.0746,0.0352,0.0042,-0.0021,0.024300000000000002,0.06309999999999999,0.0305,0.0466
2000-01-31,52200.0,52300.0,51000.0,51200.0,51200.0,410,-0.08734402852049916,-0.047400000000000005,0.0579,-0.0189,0.0040999999999999995,-0.055099999999999996,-0.022099999999999998,-0.044000000000000004,-0.0297,-0.0472,-0.036699999999999997,-0.0454,-0.0377,-0.059699999999999996,-0.020099999999999996
2000-02-29,45200.0,45200.0,43700.0,44000.0,44000.0,1300,-0.140625,0.0245,0.2148,-0.0981,0.0043,0.0297,0.0202,-0.0212,-0.0196,-0.0382,-0.04650000000000001,-0.04019999999999999,0.0655,0.0182,0.0323
2000-03-31,53500.0,57800.0,52900.0,57200.0,57200.0,1300,0.30000000000000004,0.052000000000000005,-0.1729,0.0823,0.004699999999999999,0.077,0.059800000000000006,0.11410000000000001,0.0727,0.0909,0.10310000000000001,0.1107,0.0391,0.0793,0.0742
2000-04-30,59900.0,60000.0,59300.0,59300.0,59300.0,450,0.036713286713286664,-0.064,-0.0663,0.0725,0.0046,-0.054299999999999994,-0.0268,-0.031200000000000002,-0.0294,-0.0137,0.015600000000000001,0.0139,-0.010700000000000001,-0.011200000000000002,-0.056100000000000004
2000-05-31,59300.0,59500.0,58600.0,58600.0,58600.0,260,-0.01180438448566612,-0.044199999999999996,-0.0611,0.0483,0.005,-0.038599999999999995,-0.0407,-0.0147,-0.0207,0.0253,0.0212,-0.0144,-0.0079,0.0086,-0.005
2000-06-30,53400.0,53800.0,53000.0,53800.0,53800.0,573,-0.08191126279863481,0.0464,0.128,-0.08410000000000001,0.004,0.0851,-0.0064,-0.018000000000000002,-0.022099999999999998,-0.040999999999999995,-0.0395,-0.0461,0.0166,0.0152,0.0288
2000-07-31,56700.0,56700.0,54500.0,55100.0,55100.0,230,0.024163568773234223,-0.025099999999999997,-0.0308,0.0833,0.0048,-0.0495,0.008100000000000001,-0.0063,0.0183,0.0434,0.0446,0.0407,0.04769999999999999,0.0393,-0.001
2000-08-31,58200.0,58200.0,56700.0,57700.0,57700.0,600,0.047186932849364815,0.0703,-0.0063,-0.0137,0.005,0.0805,0.0695,0.0637,0.06509999999999999,0.0919,0.08650000000000001,0.0545,0.0732,0.0687,0.052199999999999996
2000-09-30,60400.0,64400.0,60400.0,64400.0,64400.0,1670,0.11611785095320615,-0.0545,-0.0173,0.0717,0.0051,-0.0821,-0.0158,-0.0206,-0.0192,0.0077,0.0265,0.0646,0.0259,-0.0002,-0.0223
2000-10-31,63400.0,64200.0,63200.0,63700.0,63700.0,790,-0.010869565217391353,-0.0276,-0.0393,0.0564,0.005600000000000001,-0.038599999999999995,0.0084,0.0039000000000000003,0.0398,-0.043899999999999995,0.0072,-0.0027,0.0123,0.0029,0.0275
2000-11-30,64700.0,66000.0,63400.0,65900.0,65900.0,680,0.03453689167974883,-0.1072,-0.0339,0.1234,0.0051,-0.12960000000000002,-0.0693,-0.0662,-0.0387,-0.0695,-0.0007000000000000001,0.0060999999999999995,-0.0067,0.008100000000000001,-0.0354
2000-12-31,70000.0,71300.0,69200.0,71000.0,71000.0,570,0.07738998482549309,0.011899999999999999,0.0073,0.076,0.005,-0.0279,0.025699999999999997,0.0832,0.0971,0.0729,0.10039999999999999,0.09119999999999999,0.1114,0.0731,0.057999999999999996
2001-01-31,68300.0,68500.0,67200.0,68400.0,68400.0,300,-0.036619718309859106,0.0313,0.0668,-0.051100000000000007,0.0054,0.0473,0.016200000000000003,0.036000000000000004,0.0232,0.0885,-0.039599999999999996,-0.026000000000000002,-0.0232,0.0481,0.0788
2001-02-28,70800.0,71000.0,70300.0,70300.0,70300.0,210,0.02777777777777768,-0.1005,-0.0074,0.12480000000000001,0.0038,-0.1469,-0.0704,-0.029900000000000003,-0.0216,-0.0301,0.0177,0.0273,0.0034999999999999996,0.0109,0.021400000000000002
2001-03-31,64800.0,65900.0,64100.0,65450.0,65450.0,420,-0.06899004267425324,-0.0726,0.0027,0.0643,0.0042,-0.1061,-0.0509,-0.0274,-0.015600000000000001,-0.0141,-0.004,-0.026699999999999998,-0.014499999999999999,-0.011399999999999999,-0.0147
2001-04-30,67800.0,68600.0,67500.0,68000.0,68000.0,530,0.03896103896103886,0.0794,0.005600000000000001,-0.047,0.0039000000000000003,0.1103,0.0655,0.0587,0.0547,0.049100000000000005,0.0388,0.048499999999999995,0.0344,0.057699999999999994,0.0727
2001-05-31,67900.0,68700.0,67900.0,68700.0,68700.0,480,0.010294117647058787,0.0072,0.025,0.0336,0.0032,-0.0031,0.0166,0.0161,0.0091,0.0371,0.0359,0.0212,0.0508,0.054400000000000004,0.0537
2001-06-30,68100.0,69400.0,68100.0,69400.0,69400.0,620,0.010189228529839944,-0.0194,0.06269999999999999,-0.0113,0.0028000000000000004,-0.0173,-0.020099999999999996,-0.031200000000000002,-0.0121,0.0038,0.004,-0.012199999999999999,-0.0067,0.0146,0.0058
2001-07-31,68000.0,69300.0,68000.0,69200.0,69200.0,490,-0.0028818443804035088,-0.0213,-0.04190000000000001,0.0521,0.003,-0.018799999999999997,-0.024,-0.0086,-0.0092,-0.022000000000000002,-0.0141,-0.0225,-0.0288,0.0379,-0.008100000000000001
2001-08-31,69400.0,69800.0,69300.0,69400.0,69400.0,330,0.0028901734104045396,-0.0646,0.0248,0.023,0.0031,-0.0716,-0.0742,-0.0394,-0.0461,-0.0308,-0.0277,-0.044800000000000006,-0.0674,-0.058600000000000006,-0.0483
2001-09-30,69950.0,70800.0,69600.0,70000.0,70000.0,1820,0.008645533141210304,-0.0925,-0.0625,0.0146,0.0028000000000000004,-0.07440000000000001,-0.0882,-0.1233,-0.11689999999999999,-0.0834,-0.081,-0.1197,-0.1329,-0.0467,-0.16399999999999998
2001-10-31,69800.0,71500.0,69700.0,71200.0,71200.0,550,0.017142857142857126,0.0246,0.07490000000000001,-0.0766,0.0022,0.0436,0.0302,0.0134,0.0178,0.0034000000000000002,-0.0072,0.0398,0.0149,-0.0781,0.0412
2001-11-30,69800.0,70000.0,69300.0,70000.0,70000.0,160,-0.016853932584269704,0.0754,-0.004699999999999999,0.0222,0.0017000000000000001,0.08380000000000001,0.0677,0.0962,0.076,0.058600000000000006,0.0487,0.09179999999999999,0.1213,0.1038,0.1036
2001-12-31,73900.0,75600.0,73800.0,75600.0,75600.0,340,0.08000000000000007,0.016,0.0473,0.0085,0.0015,-0.0054,0.0192,0.0458,0.022000000000000002,0.0404,0.0482,0.0279,0.038,0.0305,0.06269999999999999
2002-01-31,73800.0,73900.0,73000.0,73900.0,73900.0,210,-0.022486772486772444,-0.0144,0.011899999999999999,0.0344,0.0014000000000000002,-0.013600000000000001,-0.005600000000000001,-0.0115,-0.0348,0.0067,-0.0068000000000000005,-0.0123,0.021400000000000002,-0.0387,-0.0079
2002-02-28,73000.0,73000.0,72600.0,73000.0,73000.0,110,-0.012178619756427644,-0.0229,-0.01,0.0216,0.0013,-0.0253,-0.0316,-0.0072,0.0102,0.0028000000000000004,0.008100000000000001,-0.0323,-0.0183,-0.0611,-0.0404
2002-03-31,71600.0,71600.0,70500.0,71100.0,71100.0,500,-0.02602739726027392,0.0424,0.0421,0.010700000000000001,0.0013,0.024399999999999998,0.0481,0.0669,0.0611,0.062,0.0356,0.08560000000000001,0.0733,0.0444,0.1015
2002-04-30,71900.0,73500.0,71900.0,73450.0,73450.0,1000,0.03305203938115331,-0.052000000000000005,0.0596,0.0388,0.0015,-0.081,-0.0677,-0.026600000000000002,-0.0191,0.016200000000000003,0.010700000000000001,-0.0116,-0.0017000000000000001,-0.0946,0.028900000000000002
2002-05-31,75000.0,75300.0,74600.0,74600.0,74600.0,170,0.015656909462219204,-0.0138,-0.0321,0.015300000000000001,0.0014000000000000002,-0.0226,-0.0063,-0.0121,0.0049,-0.0169,0.0003,0.0038,-0.0137,-0.045899999999999996,-0.0128
2002-06-30,68200.0,69200.0,66500.0,66800.0,66800.0,830,-0.1045576407506702,-0.0721,0.042800000000000005,-0.0003,0.0013,-0.08560000000000001,-0.0636,-0.0574,-0.048799999999999996,-0.041299999999999996,-0.0732,-0.055,-0.0951,-0.07780000000000001,-0.051
2002-07-31,69800.0,70400.0,68300.0,68300.0,68300.0,470,0.022455089820359264,-0.0818,-0.0526,-0.0387,0.0015,-0.0481,-0.0815,-0.09939999999999999,-0.10710000000000001,-0.0647,-0.1197,-0.10300000000000001,-0.1295,-0.1532,-0.16829999999999998
2002-08-31,74300.0,74300.0,73000.0,73000.0,73000.0,310,0.06881405563689613,0.005,-0.0287,0.0331,0.0014000000000000002,0.0034000000000000002,-0.011399999999999999,0.0039000000000000003,0.011899999999999999,0.018500000000000003,0.0098,0.0208,0.0466,0.0454,0.0416
2002-09-30,73000.0,73900.0,72000.0,73900.0,73900.0,420,0.012328767123287676,-0.1035,0.024300000000000002,0.0144,0.0014000000000000002,-0.0967,-0.1277,-0.1018,-0.11019999999999999,-0.0775,-0.1216,-0.09519999999999999,-0.07769999999999999,-0.0832,-0.13269999999999998
2002-10-31,72900.0,74190.0,72900.0,74190.0,74190.0,340,0.003924221921515647,0.0784,-0.0341,-0.0395,0.0014000000000000002,0.1026,0.0971,0.07629999999999999,0.0424,0.0647,0.0086,0.043,0.0504,0.0765,0.054900000000000004
2002-11-30,71200.0,72500.0,71200.0,72300.0,72300.0,60,-0.025475131419328778,0.0596,0.0323,-0.0127,0.0012,0.0492,0.0658,0.06309999999999999,0.0801,0.0358,0.0902,0.056299999999999996,0.0692,0.0946,0.10619999999999999
2002-12-31,72300.0,72900.0,72300.0,72750.0,72750.0,230,0.006224066390041472,-0.0576,0.0011,0.0213,0.0011,-0.06860000000000001,-0.0575,-0.0535,-0.0711,-0.0354,-0.0277,-0.015600000000000001,-0.057300000000000004,-0.0795,-0.023799999999999998
2003-01-31,67000.0,67600.0,66500.0,67600.0,67600.0,550,-0.07079037800687282,-0.025699999999999997,0.013000000000000001,-0.0073,0.001,-0.0274,-0.027000000000000003,-0.032799999999999996,-0.0206,-0.0074,-0.025699999999999997,-0.0322,-0.0496,-0.0434,-0.0231
2003-02-28,62500.0,62500.0,61500.0,61700.0,61700.0,590,-0.08727810650887569,-0.018799999999999997,-0.0046,-0.0138,0.0009,-0.003,-0.031,-0.023700000000000002,-0.0245,-0.0223,-0.0242,-0.022099999999999998,-0.0408,-0.0377,-0.0591
2003-03-31,65010.0,65200.0,63800.0,63800.0,63800.0,700,0.034035656401944836,0.0109,0.0104,-0.019299999999999998,0.001,0.032799999999999996,-0.0092,0.0083,-0.0024,0.0054,0.0102,0.0032,-0.0025,-0.0216,0.0021
2003-04-30,70300.0,70500.0,69500.0,69815.0,69815.0,790,0.0942789968652038,0.08220000000000001,0.0067,0.011699999999999999,0.001,0.0694,0.0897,0.0908,0.09,0.0859,0.09849999999999999,0.0802,0.10369999999999999,0.1361,0.0701
2003-05-31,72100.0,72200.0,70700.0,71000.0,71000.0,910,0.016973429778700755,0.0605,0.0471,0.0053,0.0009,0.03,0.0852,0.0716,0.0859,0.0664,0.0924,0.0761,0.08789999999999999,0.0852,0.1166
2003-06-30,73100.0,73400.0,72450.0,72500.0,72500.0,830,0.021126760563380254,0.014199999999999999,0.0174,0.0019,0.001,0.013300000000000001,0.0101,0.022000000000000002,0.0152,0.0168,0.0154,0.0083,-0.0118,0.0361,0.0668
2003-07-31,72400.0,72400.0,72000.0,72010.0,72010.0,360,-0.006758620689655159,0.0235,0.051100000000000007,-0.011899999999999999,0.0007000000000000001,0.0059,0.0197,0.060700000000000004,0.042300000000000004,0.018600000000000002,0.028999999999999998,0.028900000000000002,0.0108,0.0401,0.026699999999999998
2003-08-31,75400.0,75800.0,75400.0,75775.0,75775.0,330,0.052284404943757856,0.023399999999999997,0.0262,0.0154,0.0007000000000000001,0.0087,0.0391,0.032799999999999996,0.0051,0.0424,0.0132,0.0268,0.0412,0.042699999999999995,0.0737
2003-09-30,74900.0,75000.0,74650.0,75000.0,75000.0,250,-0.010227647641042559,-0.0124,0.008,0.001,0.0008,-0.0004,-0.0236,-0.0218,-0.0042,-0.0095,-0.0141,0.0046,-0.0327,-0.0177,0.0040999999999999995
2003-10-31,78000.0,78100.0,77800.0,77810.0,77810.0,430,0.03746666666666676,0.0608,0.0263,0.0192,0.0007000000000000001,0.0364,0.049,0.10529999999999999,0.06509999999999999,0.0602,0.09570000000000001,0.0748,0.0794,0.0666,0.1
2003-11-30,84000.0,84200.0,83750.0,83750.0,83750.0,90,0.07633980208199453,0.013500000000000002,0.02,0.0181,0.0007000000000000001,0.0070999999999999995,0.013300000000000001,0.0072,0.0151,0.0377,0.011699999999999999,0.0067,0.025,0.0385,0.0461
2003-12-31,84500.0,84500.0,84200.0,84250.0,84250.0,340,0.005970149253731405,0.0429,-0.0271,0.016,0.0008,0.0387,0.060899999999999996,0.0345,0.0512,0.0304,0.0404,0.0388,0.0575,0.0378,0.0519
2004-01-31,88700.0,89490.0,88300.0,89490.0,89490.0,450,0.06219584569732928,0.0215,0.0254,0.0246,0.0007000000000000001,0.0131,0.0276,0.0034999999999999996,0.0079,0.0436,0.028399999999999998,0.0337,0.0209,0.0673,0.0706
2004-02-29,94700.0,94800.0,94000.0,94500.0,94500.0,360,0.055983908816627626,0.013999999999999999,-0.0152,0.0087,0.0006,0.0173,0.0046,0.0025,0.024900000000000002,0.0308,0.0187,0.0003,0.0217,0.0342,-0.0022
2004-03-31,93200.0,94100.0,93200.0,93300.0,93300.0,190,-0.012698412698412653,-0.0132,0.0175,0.0023,0.0009,-0.016,-0.022799999999999997,-0.011699999999999999,-0.0038,-0.0060999999999999995,-0.0096,-0.0062,-0.0009,-0.0013,-0.0113
2004-04-30,93400.0,93400.0,93100.0,93390.0,93390.0,80,0.0009646302250803096,-0.0183,-0.0174,-0.0302,0.0008,0.0111,-0.011200000000000002,-0.029500000000000002,-0.0366,-0.038,-0.050199999999999995,-0.0132,-0.043,-0.0385,-0.0507
2004-05-31,89000.0,89000.0,88900.0,89000.0,89000.0,140,-0.04700717421565481,0.011699999999999999,-0.0025,-0.0023,0.0006,0.0068000000000000005,0.0131,0.0258,0.0132,-0.0003,0.0278,0.0106,0.0034000000000000002,0.015300000000000001,0.028999999999999998
2004-06-30,88500.0,88950.0,88300.0,88950.0,88950.0,410,-0.0005617977528089568,0.018600000000000002,0.022799999999999997,0.0123,0.0008,0.0102,0.030899999999999997,0.0069,0.0227,0.0176,0.0075,0.0379,0.026000000000000002,0.0291,0.0591
2004-07-31,87300.0,87300.0,86800.0,87250.0,87250.0,210,-0.019111860595840358,-0.0406,-0.038,0.0322,0.001,-0.065,-0.0409,-0.010700000000000001,-0.0258,-0.0207,-0.0291,-0.0358,-0.036699999999999997,-0.0195,-0.021400000000000002
2004-08-31,86100.0,87000.0,85900.0,87000.0,87000.0,210,-0.002865329512893977,0.0008,-0.0149,0.01,0.0011,-0.008100000000000001,-0.001,0.0009,0.0165,0.013300000000000001,0.0023,0.0139,0.0021,0.0015,-0.0105
2004-09-30,86300.0,86650.0,86110.0,86650.0,86650.0,310,-0.004022988505747116,0.016,0.0302,-0.0002,0.0011,0.0043,0.0092,0.0308,0.0085,0.0378,0.0298,0.0255,0.0194,0.0359,0.0383
2004-10-31,84500.0,84800.0,84200.0,84250.0,84250.0,230,-0.027697634160415485,0.0143,0.0015,-0.0025,0.0011,0.0167,0.0154,0.0187,0.0066,0.0167,0.0336,-0.0088,0.0305,0.024700000000000003,0.0040999999999999995
2004-11-30,84650.0,84650.0,83600.0,83700.0,83700.0,310,-0.006528189910979254,0.0454,0.0373,0.014499999999999999,0.0015,0.0302,0.0471,0.0482,0.0508,0.0501,0.0755,0.0365,0.06269999999999999,0.0667,0.0827
2004-12-31,88500.0,89200.0,87900.0,87900.0,87900.0,310,0.05017921146953408,0.034300000000000004,-0.0003,-0.0021,0.0016,0.04650000000000001,0.0294,0.022099999999999998,0.031400000000000004,0.0308,0.0265,0.049100000000000005,0.0436,0.026600000000000002,0.0482
2005-01-31,89900.0,90200.0,89100.0,89900.0,89900.0,470,0.022753128555176305,-0.0276,-0.0172,0.0207,0.0016,-0.0338,-0.0302,-0.0325,-0.0166,-0.032,-0.0069,-0.009000000000000001,-0.032,-0.0077,-0.0077
2005-02-28,90450.0,90500.0,90200.0,90200.0,90200.0,260,0.0033370411568409697,0.0189,-0.005699999999999999,0.0154,0.0016,0.0091,0.0125,0.0626,0.020099999999999996,0.0183,0.0342,0.008199999999999999,0.0165,0.0364,0.0596
2005-03-31,87200.0,87200.0,86690.0,87000.0,87000.0,340,-0.03547671840354771,-0.0197,-0.013999999999999999,0.020499999999999997,0.0021,-0.0115,-0.0161,-0.0183,-0.0462,-0.015,-0.0073,-0.0165,0.005699999999999999,-0.01,-0.0025
2005-04-30,83700.0,84800.0,83700.0,84350.0,84350.0,760,-0.030459770114942497,-0.026099999999999998,-0.0393,0.0005,0.0021,-0.019299999999999998,-0.0154,-0.028999999999999998,-0.0232,-0.0332,-0.0395,-0.020099999999999996,-0.0245,-0.0286,-0.0417
2005-05-31,85200.0,85600.0,84100.0,84100.0,84100.0,520,-0.0029638411381149865,0.0365,0.0288,-0.0059,0.0024,0.041299999999999996,0.045,0.0206,0.04019999999999999,0.0311,0.0347,0.0275,0.0382,0.045899999999999996,0.0593
2005-06-30,83200.0,83700.0,83200.0,83500.0,83500.0,90,-0.007134363852556502,0.005699999999999999,0.0259,0.0281,0.0023,-0.0109,-0.011699999999999999,0.016200000000000003,0.0155,0.0337,0.0194,0.0203,0.0271,0.0323,0.0473
2005-07-31,83700.0,83800.0,83350.0,83500.0,83500.0,190,0.0,0.0392,0.028999999999999998,-0.0078000000000000005,0.0024,0.048799999999999996,0.0479,0.0451,0.0315,0.0235,0.0381,0.0311,0.0405,0.0409,0.0559
2005-08-31,82900.0,83150.0,82500.0,83150.0,83150.0,190,-0.004191616766467066,-0.012199999999999999,-0.0098,0.0134,0.003,-0.018000000000000002,-0.0169,-0.0011,-0.0209,0.0027,-0.0087,-0.0060999999999999995,0.013300000000000001,-0.0026,-0.0191
2005-09-30,81400.0,82400.0,80850.0,82000.0,82000.0,770,-0.013830426939266394,0.0049,-0.0067,0.0069,0.0029,0.0059,-0.0092,0.0212,-0.0016,0.023700000000000002,0.0182,0.0074,0.0149,0.023799999999999998,0.0021
2005-10-31,85390.0,85900.0,85200.0,85900.0,85900.0,280,0.04756097560975614,-0.0202,-0.0123,0.0040999999999999995,0.0027,-0.0108,-0.0012,-0.0375,-0.0285,-0.0305,-0.0062,-0.0091,-0.027200000000000002,-0.0128,-0.0288
2005-11-30,88510.0,89390.0,88510.0,89390.0,89390.0,360,0.04062863795110583,0.0361,0.009899999999999999,-0.012,0.0031,0.0362,0.044199999999999996,0.0479,0.0379,0.0429,0.0337,0.039,0.0345,0.0305,0.0217
2005-12-31,88550.0,88760.0,88350.0,88620.0,88620.0,230,-0.008613938919342257,-0.0025,-0.0040999999999999995,0.0022,0.0032,-0.009000000000000001,-0.0042,-0.008199999999999999,0.0143,0.011200000000000002,0.006999999999999999,0.0109,0.0043,-0.0031,-0.0012
2006-01-31,89275.0,89490.0,88990.0,89490.0,89490.0,430,0.0098171970209886,0.0304,0.0542,0.0109,0.0034999999999999996,0.0171,0.0218,0.0322,0.0574,0.0329,0.041100000000000005,0.0382,0.055099999999999996,0.0435,0.0542
2006-02-28,87100.0,87125.0,86200.0,86800.0,86800.0,580,-0.03005922449435694,-0.003,-0.004,-0.0037,0.0034000000000000002,-0.0006,0.0027,-0.009300000000000001,0.0182,-0.0113,0.013999999999999999,0.0092,-0.0109,-0.0034999999999999996,-0.0111
2006-03-31,89800.0,90425.0,89800.0,90350.0,90350.0,540,0.040898617511520685,0.0146,0.0345,0.0055000000000000005,0.0037,0.0177,0.0103,0.032,0.014199999999999999,0.0241,0.02,0.0062,0.0262,0.013300000000000001,0.032799999999999996
2006-04-30,87800.0,89000.0,87800.0,89000.0,89000.0,370,-0.014941892639734333,0.0073,-0.0143,0.023399999999999997,0.0036,-0.0008,-0.0083,0.0115,0.018500000000000003,0.0194,0.011000000000000001,0.036000000000000004,0.0105,0.048799999999999996,0.022000000000000002
